accuracy,iteration,random_state,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,bootstrap
0.38650306748466257,454,42,237,2,10,0.5325467500000001,12,False
0.4049079754601227,510,42,64,4,3,0.2450755,25,True
0.3496932515337423,438,42,181,2,8,0.7175282500000001,34,False
0.37423312883435583,512,42,247,6,10,0.09759025000000002,25,True
0.4171779141104294,493,42,243,4,4,0.28507150000000003,25,True
0.3987730061349693,484,42,179,9,7,0.6350365,24,True
0.3558282208588957,517,42,75,2,8,0.06509350000000001,13,True
0.38650306748466257,407,42,340,7,6,0.8150185000000001,13,True
0.38650306748466257,487,42,117,8,7,0.6325367500000001,29,False
0.4171779141104294,480,42,203,4,7,0.4050595,26,False
0.38650306748466257,434,42,370,6,10,0.750025,20,True
0.43558282208588955,464,42,399,5,5,0.36006400000000005,34,True
0.24539877300613497,515,42,260,7,5,0.6800320000000001,3,True
0.4233128834355828,437,42,357,4,7,0.6700330000000001,38,True
0.36809815950920244,489,42,127,3,7,0.6800320000000001,30,False
0.4233128834355828,462,42,274,2,7,0.42255775,23,False
0.37423312883435583,522,42,74,7,10,0.3050695,16,True
0.24539877300613497,413,42,190,8,8,0.9900010000000001,23,False
0.4171779141104294,426,42,348,3,5,0.41505850000000005,17,False
0.4110429447852761,442,42,309,10,2,0.4650535,13,False
0.39263803680981596,352,42,348,6,2,0.9100090000000001,14,True
0.39263803680981596,465,42,353,8,8,0.6200380000000001,27,True
0.3803680981595092,400,42,400,8,10,0.9775022500000001,25,True
0.3128834355828221,528,42,21,4,8,0.660034,24,False
0.4110429447852761,429,42,397,3,8,0.8675132500000001,11,True
0.39263803680981596,458,42,288,7,6,0.77252275,27,True
0.37423312883435583,526,42,93,4,8,0.33506650000000004,9,False
0.4110429447852761,497,42,256,5,8,0.6750325,33,True
0.36809815950920244,490,42,148,10,1,0.8300170000000001,27,True
0.37423312883435583,535,42,35,5,4,0.5225477500000001,17,True
0.4171779141104294,453,42,397,2,7,0.6450355000000001,27,True
0.3374233128834356,317,42,361,8,4,0.7900210000000001,34,False
0.3619631901840491,538,42,16,8,6,0.3850615,10,False
0.2822085889570552,433,42,217,4,8,0.9000100000000001,34,False
0.3987730061349693,518,42,395,10,1,0.140086,13,True
0.4049079754601227,419,42,358,3,2,0.42255775,14,False
0.4233128834355828,508,42,171,8,10,0.51254875,33,False
0.2883435582822086,546,42,200,10,8,0.007599250000000001,19,False
0.3619631901840491,524,42,74,6,9,0.8450155,22,True
0.3558282208588957,520,42,245,4,10,0.3450655,22,True
0.4662576687116564,523,42,143,9,1,0.17758225,18,False
0.3987730061349693,385,42,303,9,3,0.9150085000000001,40,True
0.3803680981595092,513,42,243,10,6,0.590041,8,True
0.4110429447852761,476,42,275,2,7,0.8025197500000001,35,True
0.2147239263803681,540,42,103,7,10,0.47005300000000005,3,False
0.39263803680981596,537,42,50,9,3,0.380062,36,True
0.36809815950920244,519,42,315,5,10,0.3850615,8,True
0.31901840490797545,339,42,330,10,6,0.9100090000000001,32,False
0.38650306748466257,554,42,17,6,3,0.35756425000000003,27,False
0.4233128834355828,527,42,222,2,3,0.1850815,39,True
0.38650306748466257,553,42,176,3,4,0.07259275000000001,23,True
0.4110429447852761,505,42,173,8,2,0.5925407500000001,35,True
0.26380368098159507,424,42,245,8,10,0.9525047500000001,37,False
0.25153374233128833,562,42,27,2,6,0.55254475,4,False
0.3558282208588957,557,42,342,2,6,0.055094500000000005,25,True
0.38650306748466257,435,42,330,6,7,0.9950005000000001,22,True
0.37423312883435583,543,42,51,5,10,0.53754625,39,False
0.4049079754601227,463,42,358,2,6,0.430057,35,False
0.34355828220858897,548,42,57,10,6,0.93250675,10,True
0.4110429447852761,494,42,256,9,3,0.68753125,17,True
0.37423312883435583,551,42,163,4,6,0.2450755,8,False
0.25153374233128833,569,42,290,8,7,0.1350865,4,True
0.39263803680981596,549,42,348,2,7,0.12258775000000001,31,True
0.39263803680981596,566,42,76,8,7,0.230077,19,True
0.3803680981595092,482,42,189,4,1,0.460054,21,False
0.4294478527607362,556,42,105,3,5,0.3450655,34,True
0.4110429447852761,500,42,243,5,4,0.6450355000000001,21,True
0.3619631901840491,573,42,21,10,10,0.39756025,10,True
0.4723926380368098,529,42,166,9,3,0.280072,18,False
0.31901840490797545,581,42,203,10,6,0.007599250000000001,32,False
0.3619631901840491,570,42,277,8,7,0.06759325000000001,17,True
0.4049079754601227,572,42,177,10,9,0.055094500000000005,17,False
0.38650306748466257,567,42,170,5,2,0.14758525,11,True
0.3987730061349693,536,42,246,7,7,0.32756725000000003,32,True
0.38650306748466257,568,42,76,7,8,0.5350465000000001,40,True
0.37423312883435583,531,42,120,7,9,0.63753625,18,False
0.3067484662576687,588,42,148,2,3,sqrt,11,False
0.4110429447852761,472,42,373,3,2,0.45255475,35,True
0.34355828220858897,350,42,357,5,4,0.7875212500000001,34,False
0.4171779141104294,486,42,359,2,6,0.6925307500000001,25,True
0.43558282208588955,552,42,179,6,4,0.33256675,40,True
0.3312883435582822,576,42,43,8,6,0.7875212500000001,25,True
0.3987730061349693,532,42,235,4,7,0.5325467500000001,25,True
0.4171779141104294,584,42,117,6,8,0.1450855,35,False
0.4294478527607362,542,42,217,10,3,0.33256675,25,True
0.3312883435582822,596,42,146,8,6,0.1450855,6,True
0.4049079754601227,592,42,28,10,7,0.36506350000000004,40,False
0.25153374233128833,507,42,112,4,3,0.9625037500000001,32,False
0.3128834355828221,597,42,187,8,10,0.10009000000000001,6,True
0.38650306748466257,516,42,149,7,5,0.9625037500000001,16,True
0.39263803680981596,555,42,222,7,10,0.57754225,24,True
0.39263803680981596,582,42,400,5,10,0.09259075000000001,21,False
0.43558282208588955,587,42,70,5,1,0.24257575,28,False
0.39263803680981596,585,42,336,10,7,0.150085,32,True
0.4049079754601227,521,42,185,6,7,0.6175382500000001,35,False
0.19631901840490798,606,42,287,7,2,0.20257975,1,False
0.36809815950920244,468,42,283,3,2,0.9225077500000001,16,True
0.3803680981595092,591,42,228,6,8,0.19758025,14,True
0.3803680981595092,590,42,61,6,7,0.7750225000000001,35,True
0.39263803680981596,563,42,215,4,8,0.5050495,28,True
0.3067484662576687,509,42,172,2,1,0.8300170000000001,13,False
0.4049079754601227,425,42,362,2,2,0.7875212500000001,35,True
0.4110429447852761,583,42,319,2,1,0.11258875000000002,39,True
0.3987730061349693,593,42,190,10,8,0.38756125,34,True
0.37423312883435583,503,42,344,3,9,0.9850015000000001,35,True
0.4233128834355828,544,42,278,8,6,0.540046,23,True
0.294478527607362,525,42,378,2,2,0.9975002500000001,6,True
0.3803680981595092,565,42,120,6,5,0.9225077500000001,20,True
0.3619631901840491,514,42,151,6,1,0.7175282500000001,26,False
0.4294478527607362,609,42,61,6,3,0.29757025000000004,None,False
0.4049079754601227,613,42,78,4,6,0.22757725,27,True
0.4294478527607362,604,42,125,2,8,0.2650735,36,False
0.25153374233128833,623,42,40,5,5,0.540046,3,False
0.26993865030674846,619,42,211,4,5,0.23257675,4,True
0.27607361963190186,611,42,363,9,2,0.40255975000000005,4,True
0.3312883435582822,589,42,90,6,10,0.83251675,36,False
0.3803680981595092,559,42,289,8,10,0.6925307500000001,13,True
0.24539877300613497,539,42,115,5,4,0.9750025000000001,15,False
0.4110429447852761,530,42,320,7,6,0.6300370000000001,38,True
0.3558282208588957,574,42,136,2,9,0.6850315,34,False
0.36809815950920244,603,42,149,6,10,0.7150285000000001,8,True
0.3987730061349693,620,42,30,9,8,0.9750025000000001,36,True
0.4171779141104294,624,42,36,4,7,0.440056,40,False
0.34355828220858897,621,42,335,8,7,0.14258575,7,True
0.4110429447852761,629,42,35,9,6,0.33256675,22,False
0.3067484662576687,635,42,202,8,9,0.025097500000000002,39,True
0.1901840490797546,638,42,393,5,9,log2,5,False
0.4294478527607362,599,42,199,4,6,0.45255475,18,True
0.15950920245398773,639,42,379,7,10,0.037596250000000005,1,False
0.4294478527607362,631,42,156,5,4,0.11758825000000002,24,True
0.4049079754601227,618,42,147,7,9,0.36506350000000004,14,True
0.38650306748466257,630,42,67,9,7,0.39756025,40,True
0.3987730061349693,626,42,330,6,2,0.055094500000000005,20,True
0.4171779141104294,577,42,141,4,2,0.46255375000000004,40,False
0.2883435582822086,594,42,337,7,7,0.7175282500000001,6,True
0.17791411042944785,641,42,265,8,9,0.66253375,1,False
0.4049079754601227,558,42,290,5,4,0.62253775,15,True
0.4110429447852761,614,42,118,6,6,0.380062,None,False
0.39263803680981596,575,42,211,9,5,0.7875212500000001,16,True
0.36809815950920244,547,42,360,9,2,0.7875212500000001,9,True
0.39263803680981596,534,42,394,7,8,0.7625237500000001,13,True
0.4049079754601227,598,42,141,8,3,0.7200280000000001,15,True
0.32515337423312884,479,42,293,5,5,0.8650135000000001,19,False
0.36809815950920244,444,42,334,6,1,0.6575342500000001,31,False
0.4233128834355828,541,42,367,2,9,0.47005300000000005,28,False
0.4110429447852761,643,42,275,2,7,0.07759225000000002,14,False
0.39263803680981596,617,42,117,5,10,0.56254375,27,False
0.3067484662576687,650,42,18,7,10,0.7925207500000001,26,False
0.4171779141104294,605,42,330,8,9,0.43255675000000005,36,True
0.15950920245398773,661,42,112,9,1,0.030097000000000002,1,True
0.38650306748466257,652,42,85,7,7,0.15758425,10,False
0.4294478527607362,578,42,190,4,3,0.48005200000000003,27,False
0.26380368098159507,645,42,221,8,6,0.61253875,4,True
0.4171779141104294,601,42,392,9,2,0.240076,27,True
0.39263803680981596,633,42,58,9,2,0.9775022500000001,22,True
0.31901840490797545,663,42,13,9,1,0.90750925,11,True
0.25766871165644173,511,42,287,6,9,0.930007,30,False
0.31901840490797545,561,42,373,2,2,0.9875012500000001,7,True
0.3803680981595092,651,42,88,6,1,0.3750625,12,True
0.3067484662576687,622,42,69,6,4,0.85751425,18,False
0.22699386503067484,668,42,120,6,8,0.52754725,3,True
0.3803680981595092,627,42,116,2,5,0.8900110000000001,13,True
0.4233128834355828,625,42,364,4,10,0.2050795,37,False
0.4110429447852761,600,42,173,10,3,0.7750225000000001,26,True
0.3558282208588957,674,42,10,8,9,0.45755425000000005,29,True
0.4049079754601227,634,42,274,4,1,0.28257175,11,True
0.2822085889570552,560,42,271,6,2,0.9225077500000001,8,False
0.4049079754601227,637,42,144,8,8,0.6700330000000001,25,True
0.3987730061349693,672,42,24,8,4,0.5950405000000001,25,True
0.4049079754601227,657,42,111,2,8,0.5325467500000001,36,True
0.36809815950920244,677,42,228,3,10,0.0750925,11,True
0.4049079754601227,602,42,324,7,7,0.5850415,40,True
0.39263803680981596,647,42,350,8,8,0.18258175000000001,11,False
0.4049079754601227,658,42,165,3,5,0.42255775,10,True
0.3496932515337423,469,42,345,8,4,0.7875212500000001,30,False
0.4601226993865031,673,42,92,10,3,0.18258175000000001,34,False
0.37423312883435583,685,42,116,3,3,0.10508950000000002,11,True
0.4171779141104294,670,42,113,3,7,0.49505050000000006,18,True
0.34355828220858897,491,42,271,2,1,0.73752625,35,False
0.44785276073619634,649,42,183,4,1,0.23257675,17,False
0.38650306748466257,616,42,366,8,9,0.5575442500000001,27,True
0.3803680981595092,644,42,129,7,2,0.5100490000000001,18,False
0.4049079754601227,628,42,245,4,5,0.5850415,36,True
0.39263803680981596,671,42,107,4,8,0.7850215,None,True
0.3128834355828221,669,42,192,6,3,0.540046,6,False
0.39263803680981596,564,42,249,4,3,0.5850415,34,False
0.39263803680981596,571,42,378,4,7,0.82251775,22,True
0.4171779141104294,610,42,268,4,2,0.51254875,35,True
0.2331288343558282,691,42,270,5,3,0.5350465000000001,3,True
0.3312883435582822,533,42,249,4,4,0.80751925,30,False
0.2392638036809816,686,42,246,8,7,0.7425257500000001,3,False
0.25153374233128833,502,42,223,6,1,0.9825017500000001,31,False
0.36809815950920244,684,42,84,3,9,0.880012,18,True
0.3006134969325153,702,42,196,2,8,0.07259275000000001,6,True
0.3803680981595092,653,42,134,8,3,0.6075392500000001,12,False
0.294478527607362,705,42,134,7,5,0.010099,27,True
0.39263803680981596,703,42,45,10,10,0.36756325,19,True
0.3128834355828221,579,42,281,7,10,0.85751425,36,False
0.4294478527607362,704,42,273,10,4,0.03259675000000001,23,False
0.26380368098159507,711,42,29,6,10,0.06509350000000001,4,False
0.3558282208588957,706,42,41,5,8,0.70003,10,True
0.4233128834355828,655,42,125,3,3,0.8650135000000001,26,True
0.4049079754601227,701,42,123,10,9,0.20008,14,False
0.31901840490797545,712,42,38,10,7,0.320068,26,True
0.4110429447852761,688,42,148,4,1,0.31256875,40,True
0.2883435582822086,675,42,106,5,10,0.88251175,14,False
0.36809815950920244,694,42,240,6,2,0.2250775,9,True
0.38650306748466257,717,42,10,10,5,0.4850515,17,True
0.4294478527607362,710,42,63,9,6,0.23757625000000002,13,False
0.4110429447852761,659,42,162,10,2,0.48755125000000005,21,False
0.3803680981595092,692,42,99,7,9,0.5950405000000001,34,False
0.20245398773006135,722,42,137,3,4,0.18758125,3,False
0.4294478527607362,612,42,269,2,3,0.7350265,32,True
0.3619631901840491,654,42,335,9,8,0.6300370000000001,9,True
0.2331288343558282,725,42,262,10,5,log2,33,False
0.32515337423312884,723,42,17,2,3,0.57254275,32,True
0.37423312883435583,714,42,175,9,9,0.23257675,11,True
0.39263803680981596,615,42,381,9,3,0.60004,16,True
0.3128834355828221,726,42,384,10,9,0.02759725,32,True
0.34355828220858897,545,42,274,9,1,0.7275272500000001,37,False
0.2883435582822086,550,42,301,9,6,0.9475052500000001,14,False
0.39263803680981596,713,42,84,3,7,0.49755025,25,True
0.2883435582822086,731,42,35,9,6,0.290071,5,False
0.19631901840490798,728,42,319,8,6,0.27757225,2,True
0.26993865030674846,474,42,390,2,3,0.9475052500000001,15,False
0.3006134969325153,632,42,257,7,10,0.7275272500000001,31,False
0.26993865030674846,683,42,64,4,1,0.9500050000000001,33,False
0.38650306748466257,656,42,315,5,8,0.7525247500000001,14,True
0.3496932515337423,662,42,219,5,9,0.660034,16,False
0.3987730061349693,719,42,251,3,8,0.20257975,26,True
0.38650306748466257,681,42,359,2,1,0.46755325000000003,9,True
0.4049079754601227,695,42,220,4,5,0.45505450000000003,32,True
0.4049079754601227,608,42,379,5,5,0.49505050000000006,23,False
0.3374233128834356,740,42,67,5,7,0.42005800000000004,7,True
0.1901840490797546,745,42,114,8,9,0.60253975,1,True
0.294478527607362,744,42,398,7,7,0.010099,23,True
0.4233128834355828,676,42,212,6,3,0.40006,22,False
0.38650306748466257,642,42,302,6,4,0.5325467500000001,13,False
0.43558282208588955,730,42,78,6,1,0.240076,27,False
0.4233128834355828,724,42,128,6,6,0.43255675000000005,21,True
0.3803680981595092,751,42,20,7,10,0.1850815,17,True
0.3803680981595092,716,42,163,4,1,0.29757025000000004,26,True
0.38650306748466257,738,42,141,10,6,0.2950705,24,True
0.4049079754601227,697,42,210,3,8,0.430057,32,False
0.3987730061349693,755,42,23,9,9,0.10258975000000001,21,False
0.294478527607362,504,42,349,5,4,0.9225077500000001,39,False
0.4539877300613497,707,42,268,7,1,0.26757325000000004,36,True
0.3987730061349693,749,42,173,5,1,0.070093,10,False
0.4110429447852761,636,42,256,10,1,0.7800220000000001,38,True
0.3374233128834356,682,42,125,7,2,0.7850215,25,False
0.4049079754601227,732,42,76,5,4,0.48755125000000005,33,False
0.19631901840490798,759,42,278,6,9,0.30007,2,True
0.4539877300613497,718,42,136,9,1,0.330067,33,False
0.3619631901840491,758,42,23,9,10,0.41755825,19,False
0.39263803680981596,708,42,104,6,3,0.6300370000000001,29,False
0.31901840490797545,640,42,206,9,5,0.8650135000000001,18,False
0.3619631901840491,696,42,266,7,10,0.8775122500000001,9,True
0.4233128834355828,750,42,158,9,9,0.15508450000000001,25,False
0.3006134969325153,762,42,352,10,10,0.030097000000000002,9,True
0.38650306748466257,760,42,15,7,2,0.5475452500000001,30,False
0.4049079754601227,667,42,359,6,8,0.760024,24,True
0.1901840490797546,769,42,168,10,10,0.84751525,1,True
0.34355828220858897,742,42,55,2,4,0.650035,18,False
0.3128834355828221,498,42,363,2,2,0.8300170000000001,35,False
0.4233128834355828,648,42,266,10,3,0.8725127500000001,30,True
0.3312883435582822,646,42,355,6,6,0.7450255,9,False
0.2883435582822086,741,42,353,2,6,0.5225477500000001,5,True
0.4110429447852761,699,42,171,6,4,0.540046,40,False
0.4171779141104294,767,42,68,5,9,0.43255675000000005,26,True
0.4049079754601227,720,42,190,3,3,0.5200480000000001,19,True
0.15337423312883436,782,42,250,8,7,0.037596250000000005,1,False
0.37423312883435583,693,42,360,8,5,0.7250275,9,True
0.3374233128834356,607,42,267,10,1,0.80751925,20,False
0.2822085889570552,770,42,76,10,1,0.750025,5,False
0.26993865030674846,595,42,396,5,7,0.9625037500000001,10,False
0.4049079754601227,664,42,207,5,2,0.9525047500000001,27,True
0.37423312883435583,784,42,20,8,9,0.820018,None,True
0.34355828220858897,586,42,335,10,3,0.760024,21,False
0.37423312883435583,660,42,375,5,9,0.99250075,38,True
0.3558282208588957,786,42,82,6,9,0.33756625,35,True
0.37423312883435583,763,42,105,4,10,0.7775222500000001,34,True
0.48466257668711654,746,42,377,5,3,0.10258975000000001,37,False
0.4539877300613497,778,42,237,7,4,0.09009100000000002,20,False
0.4110429447852761,766,42,393,10,7,0.09259075000000001,40,False
0.3987730061349693,788,42,258,3,9,0.12758725,32,True
0.39263803680981596,776,42,354,7,10,0.18758125,19,True
0.36809815950920244,752,42,187,7,3,0.610039,10,True
0.44785276073619634,781,42,152,10,1,0.11508850000000001,36,False
0.31901840490797545,796,42,351,7,10,0.01759825,32,False
0.3987730061349693,743,42,123,5,5,0.93250675,33,True
0.3803680981595092,715,42,136,8,4,0.72252775,30,False
0.19631901840490798,800,42,228,4,4,0.32756725000000003,1,False
0.44785276073619634,687,42,248,4,2,0.45005500000000004,35,False
0.34355828220858897,799,42,24,10,10,0.56254375,14,True
0.39263803680981596,797,42,48,5,1,0.10758925000000001,26,False
0.38650306748466257,754,42,125,4,9,0.6150385,40,False
0.39263803680981596,756,42,122,5,9,0.6450355000000001,15,False
0.34355828220858897,680,42,287,7,8,0.7275272500000001,37,False
0.31901840490797545,807,42,256,6,5,0.025097500000000002,9,False
0.39263803680981596,802,42,244,8,8,0.05759425000000001,20,False
0.4110429447852761,689,42,265,9,5,0.61253875,23,False
0.3128834355828221,700,42,162,10,5,0.9000100000000001,30,False
0.3987730061349693,789,42,205,4,8,0.31006900000000004,32,True
0.4233128834355828,709,42,389,4,1,0.34256575,28,True
0.37423312883435583,795,42,364,3,10,0.13258675,20,True
0.3987730061349693,739,42,221,6,2,0.63753625,15,True
0.4171779141104294,772,42,229,2,6,0.430057,28,True
0.3987730061349693,793,42,379,4,7,0.08009200000000001,21,False
0.3558282208588957,814,42,339,2,4,0.04259575000000001,12,True
0.34355828220858897,690,42,296,10,7,0.6825317500000001,15,False
0.39263803680981596,736,42,266,9,4,0.5050495,11,False
0.39263803680981596,773,42,125,2,2,0.6950305000000001,15,True
0.3987730061349693,798,42,110,2,6,0.55254475,22,True
0.43558282208588955,735,42,366,6,8,0.6150385,26,True
0.32515337423312884,733,42,364,9,3,0.66253375,7,False
0.36809815950920244,821,42,148,3,10,0.170083,20,True
0.294478527607362,666,42,253,8,3,0.8725127500000001,15,False
0.19631901840490798,829,42,29,8,3,0.1750825,1,False
0.38650306748466257,820,42,216,7,7,0.1850815,13,True
0.4110429447852761,665,42,372,5,4,0.7350265,38,True
0.3987730061349693,678,42,333,2,3,0.5075492500000001,30,False
0.3803680981595092,734,42,306,6,7,0.5000500000000001,15,False
0.3496932515337423,803,42,145,5,4,0.56254375,8,False
0.4171779141104294,823,42,49,6,4,0.6250375,37,True
0.38650306748466257,737,42,282,6,6,0.8550145000000001,16,True
0.39263803680981596,813,42,120,10,7,0.5825417500000001,37,True
0.36809815950920244,826,42,66,8,9,0.6750325,38,True
0.3128834355828221,801,42,86,7,10,0.8650135000000001,34,False
